main_ID,Año,Estado,Terrestres,Acuaticos,Personas MP
1,2009,AGUASCALIENTES,125,77,0
2,2009,BAJA CALIFORNIA,1149,820,0
3,2009,BAJA CALIFORNIA SUR,1404,261,10
4,2009,CAMPECHE,99,139,21
5,2009,CHIAPAS,189,353,0
6,2009,CHIHUAHUA,125,112,0
7,2009,COAHUILA,167,236,0
8,2009,COLIMA,435,47,0
9,2009,DF,255,0,0
10,2009,DURANGO,13,12,0
11,2009,ESTADO DE MEXICO,33,27,0
12,2009,GUANAJUATO,105,14,0
13,2009,GUERRERO,59,115,4
14,2009,HIDALGO,49,204,0
15,2009,JALISCO,1224,754,4
16,2009,MICHOACAN,123,188,0
17,2009,MORELOS,158,23,0
18,2009,NAYARIT,1367,1119,11
19,2009,NUEVO LEON,156,9,0
20,2009,OAXACA,1224,387,8
21,2009,PUEBLA,304,83,0
22,2009,QUERETARO,162,383,0
23,2009,QUINTANA ROO,280,115,5
24,2009,SAN LUIS POTOSI,278,0,0
25,2009,SINALOA,3919,3644,34
26,2009,SONORA,1642,1455,61
27,2009,TABASCO,187,917,6
28,2009,TAMAULIPAS,641,580,0
29,2009,TLAXCALA,51,21,2
30,2009,VERACRUZ,612,929,1
31,2009,YUCATAN,709,113,8
32,2009,ZACATECAS,202,71,0
33,2010,AGUASCALIENTES,113,60,0
34,2010,BAJA CALIFORNIA,1161,460,12
35,2010,BAJA CALIFORNIA SUR,785,199,1
36,2010,CAMPECHE,155,148,20
37,2010,CHIAPAS,196,572,0
38,2010,CHIHUAHUA,117,306,0
39,2010,COAHUILA,161,209,0
40,2010,COLIMA,455,50,0
41,2010,DF,242,0,0
42,2010,DURANGO,113,115,0
43,2010,ESTADO DE MEXICO,42,39,0
44,2010,GUANAJUATO,175,44,0
45,2010,GUERRERO,79,172,0
46,2010,HIDALGO,98,274,0
47,2010,JALISCO,1595,920,0
48,2010,MICHOACAN,168,287,0
49,2010,MORELOS,233,39,0
50,2010,NAYARIT,1646,1783,25
51,2010,NUEVO LEON,215,56,0
52,2010,OAXACA,949,232,0
53,2010,PUEBLA,121,61,0
54,2010,QUERETARO,128,271,0
55,2010,QUINTANA ROO,194,156,9
56,2010,SAN LUIS POTOSI,63,46,0
57,2010,SINALOA,5518,6342,42
58,2010,SONORA,2117,2908,24
59,2010,TABASCO,257,654,6
60,2010,TAMAULIPAS,920,1051,0
61,2010,TLAXCALA,52,19,0
62,2010,VERACRUZ,606,1985,5
63,2010,YUCATAN,750,221,1
64,2010,ZACATECAS,209,138,0
65,2011,AGUASCALIENTES,89,89,0
66,2011,BAJA CALIFORNIA,1931,706,35
67,2011,BAJA CALIFORNIA SUR,1243,354,5
68,2011,CAMPECHE,192,221,22
69,2011,CHIAPAS,162,405,0
70,2011,CHIHUAHUA,126,404,0
71,2011,COAHUILA,0,0,0
72,2011,COLIMA,715,102,0
73,2011,DF,299,0,0
74,2011,DURANGO,124,123,0
75,2011,ESTADO DE MEXICO,103,108,0
76,2011,GUANAJUATO,211,54,0
77,2011,GUERRERO,119,194,2
78,2011,HIDALGO,105,170,0
79,2011,JALISCO,1842,1561,0
80,2011,MICHOACAN,223,359,0
81,2011,MORELOS,64,6,0
82,2011,NAYARIT,2409,4285,25
83,2011,NUEVO LEON,302,100,0
84,2011,OAXACA,941,208,1
85,2011,PUEBLA,106,52,0
86,2011,QUERETARO,169,345,0
87,2011,QUINTANA ROO,180,286,1
88,2011,SAN LUIS POTOSI,53,61,0
89,2011,SINALOA,6038,7101,60
90,2011,SONORA,3312,2598,32
91,2011,TABASCO,204,723,5
92,2011,TAMAULIPAS,759,978,9
93,2011,TLAXCALA,71,16,0
94,2011,VERACRUZ,584,1508,3
95,2011,YUCATAN,1103,578,7
96,2011,ZACATECAS,237,160,0
97,2012,AGUASCALIENTES,108,88,1
98,2012,BAJA CALIFORNIA,1965,1151,9
99,2012,BAJA CALIFORNIA SUR,590,423,9
100,2012,CAMPECHE,221,223,30
101,2012,CHIAPAS,145,228,7
102,2012,CHIHUAHUA,133,398,0
103,2012,COAHUILA,166,112,0
104,2012,COLIMA,576,64,0
105,2012,DF,304,0,0
106,2012,DURANGO,112,96,0
107,2012,ESTADO DE MEXICO,139,138,0
108,2012,GUANAJUATO,185,52,0
109,2012,GUERRERO,156,324,0
110,2012,HIDALGO,183,252,0
111,2012,JALISCO,1917,1640,0
112,2012,MICHOACAN,281,274,0
113,2012,MORELOS,135,10,0
114,2012,NAYARIT,1899,2163,9
115,2012,NUEVO LEON,262,212,0
116,2012,OAXACA,762,121,1
117,2012,PUEBLA,198,37,0
118,2012,QUERETARO,75,89,0
119,2012,QUINTANA ROO,248,352,0
120,2012,SAN LUIS POTOSI,104,65,0
121,2012,SINALOA,4233,5299,20
122,2012,SONORA,3746,2927,5
123,2012,TABASCO,151,522,0
124,2012,TAMAULIPAS,601,667,0
125,2012,TLAXCALA,115,16,0
126,2012,VERACRUZ,553,1404,1
127,2012,YUCATAN,784,206,19
128,2012,ZACATECAS,276,170,0
129,2013,AGUASCALIENTES,73,55,0
130,2013,BAJA CALIFORNIA,1.878,1493,38
131,2013,BAJA CALIFORNIA SUR,530,250,9
132,2013,CAMPECHE,217,201,31
