main_ID,Año,Entidad,Permisos,Concesiones
1,2009,BAJA CALIFORNIA,162,0
2,2012,BAJA CALIFORNIA,206,4
3,2015,BAJA CALIFORNIA,379,1
4,2009,BAJA CALIFORNIA SUR,10,0
5,2012,BAJA CALIFORNIA SUR,5,0
6,2015,BAJA CALIFORNIA SUR,100,0
7,2009,CAMPECHE,30,0
8,2012,CAMPECHE,19,0
9,2015,CAMPECHE,36,0
10,2009,CHIAPAS,7,0
11,2012,CHIAPAS,0,0
12,2015,CHIAPAS,6,4
13,2009,COLIMA,3,0
14,2012,COLIMA,0,0
15,2015,COLIMA,7,0
16,2009,GUERRERO,2,0
17,2012,GUERRERO,8,0
18,2015,GUERRERO,27,0
19,2009,HIDALGO,0,0
20,2012,HIDALGO,0,0
21,2015,HIDALGO,1,0
22,2009,JALISCO,1,0
23,2012,JALISCO,0,0
24,2015,JALISCO,11,0
25,2009,MICHOACAN,0,0
26,2012,MICHOACAN,2,0
27,2015,MICHOACAN,0,0
28,2009,MORELOS,0,0
29,2012,MORELOS,0,0
30,2015,MORELOS,2,0
31,2009,NAYARIT,0,0
32,2012,NAYARIT,0,0
33,2015,NAYARIT,56,0
34,2009,OAXACA,15,0
35,2012,OAXACA,24,0
36,2015,OAXACA,31,0
37,2009,PUEBLA,0,0
38,2012,PUEBLA,0,0
39,2015,PUEBLA,2,0
40,2009,QUINTANA ROO,1,0
41,2012,QUINTANA ROO,2,0
42,2015,QUINTANA ROO,5,2
43,2009,SINALOA,41,0
44,2012,SINALOA,0,0
45,2015,SINALOA,449,17
46,2009,SONORA,116,0
47,2012,SONORA,33,0
48,2015,SONORA,374,0
49,2009,TABASCO,4,0
50,2012,TABASCO,1,0
51,2015,TABASCO,6,0
52,2009,TAMAULIPAS,44,0
53,2012,TAMAULIPAS,60,0
54,2015,TAMAULIPAS,58,0
55,2009,VERACRUZ,14,0
56,2012,VERACRUZ,0,0
57,2015,VERACRUZ,33,1
58,2009,YUCATAN,6,0
59,2012,YUCATAN,0,0
60,2015,YUCATAN,5,0
